Suburb,Rooms,Type,Price,Method,SellerG,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
213,0.5714285714285714,1,0.30242825607064017,1,76,0.47965738758029974,0.625,0.5714285714285714,0.2857142857142857,0.22980910425844345,1.0,1.0,21,0.6820091363987331,0.27632473485886067,6,0.10742562537812031
213,0.5714285714285714,0,0.35783664459161146,1,155,0.47965738758029974,0.625,0.5714285714285714,0.5714285714285714,0.25477239353891334,0.5009445843828715,0.5416666666666714,21,0.6625911772760134,0.29244687463585706,6,0.10742562537812031
213,0.8571428571428571,0,0.5584988962472407,3,16,0.47965738758029974,0.875,0.8571428571428571,0.5714285714285714,0.5484581497797356,1.0,0.7916666666666714,21,0.6690638303169152,0.283900198127526,6,0.10742562537812031
213,0.5714285714285714,1,0.32450331125827814,0,155,0.47965738758029974,0.625,0.5714285714285714,0.2857142857142857,0.16813509544787078,1.0,1.0,21,0.6503927157758511,0.2928353599317006,6,0.10742562537812031
213,0.2857142857142857,1,0.23509933774834438,1,90,0.47965738758029974,0.375,0.2857142857142857,0.2857142857142857,0.17400881057268722,0.5009445843828715,0.5416666666666714,21,0.6658275037964643,0.28856202167747824,6,0.10742562537812031
213,0.2857142857142857,2,0.17880794701986757,1,28,0.47965738758029974,0.375,0.2857142857142857,0.2857142857142857,0.10425844346549192,0.5009445843828715,0.5416666666666714,21,0.6620932808882571,0.3007993084962095,6,0.10742562537812031
213,0.5714285714285714,2,0.31567328918322296,1,155,0.47965738758029974,0.625,0.5714285714285714,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,21,0.6528821977146748,0.2971086981858093,6,0.10742562537812031
213,0.5714285714285714,0,0.4,1,28,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.5256975036710719,0.9102644836272038,0.2083333333333357,21,0.673793846000649,0.28953323491708716,6,0.10742562537812031
213,0.5714285714285714,2,0.39072847682119205,1,155,0.47965738758029974,0.625,0.5714285714285714,0.2857142857142857,0.23494860499265785,1.0,0.5416666666666714,21,0.6715533122557389,0.29419505846709626,6,0.10742562537812031
213,0.2857142857142857,0,0.25253863134657834,1,16,0.47965738758029974,0.375,0.5714285714285714,0.2857142857142857,0.19676945668135096,0.0,0.2083333333333357,21,0.680017550847694,0.27535352161925175,6,0.10742562537812031
213,0.5714285714285714,0,0.2759381898454746,1,155,0.47965738758029974,0.625,0.5714285714285714,0.2857142857142857,0.23274596182085167,0.9417506297229217,0.2083333333333357,21,0.653629042296302,0.2920583893400135,6,0.10742562537812031
213,0.5714285714285714,0,0.3333333333333333,1,28,0.47965738758029974,0.625,0.2857142857142857,0.5714285714285714,0.44273127753303965,0.5009445843828715,0.5416666666666714,21,0.6449158555104901,0.29652597024204397,6,0.10742562537812031
213,0.5714285714285714,0,0.39293598233995586,1,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.6035242290748898,0.5009445843828715,0.5416666666666714,21,0.6710554158679685,0.2891447496212436,6,0.10742562537812031
213,0.5714285714285714,2,0.2273730684326711,3,16,0.47965738758029974,0.625,0.5714285714285714,0.2857142857142857,0.12041116005873714,0.5009445843828715,0.5416666666666714,21,0.6461605964798878,0.2918641466920917,6,0.10742562537812031
213,0.8571428571428571,0,0.3487858719646799,4,16,0.47965738758029974,0.875,0.8571428571428571,0.2857142857142857,0.2356828193832599,0.5009445843828715,0.5416666666666714,21,0.6598527471433187,0.28856202167747824,6,0.10742562537812031
213,0.5714285714285714,0,0.30905077262693154,1,16,0.47965738758029974,0.625,0.2857142857142857,0.5714285714285714,0.4552129221732746,0.5009445843828715,0.5416666666666714,21,0.685494411113055,0.27302260984430404,6,0.10742562537812031
213,0.5714285714285714,1,0.3333333333333333,1,16,0.47965738758029974,0.625,0.5714285714285714,0.5714285714285714,0.27459618208516884,1.0,0.875,21,0.6546248350718287,0.2852598966629216,6,0.10742562537812031
213,0.5714285714285714,0,0.43752759381898454,1,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.48017621145374445,0.5009445843828715,0.5416666666666714,21,0.6628401254698986,0.2957489996504137,6,0.10742562537812031
213,0.8571428571428571,0,0.33774834437086093,1,16,0.47965738758029974,0.875,0.8571428571428571,0.5714285714285714,0.47063142437591776,0.5009445843828715,0.5416666666666714,21,0.6864902038885958,0.26913775688592523,6,0.10742562537812031
213,0.9999999999999999,0,0.5805739514348787,4,155,0.47965738758029974,0.875,0.5714285714285714,0.5714285714285714,0.47723935389133626,1.0,1.0,21,0.6680680375414028,0.29322384522748735,6,0.10742562537812031
213,0.8571428571428571,0,0.4392935982339956,1,155,0.47965738758029974,0.625,0.8571428571428571,0.5714285714285714,0.39574155653450804,1.0,0.6416666666666657,21,0.6548737832657139,0.28778505108584795,6,0.10742562537812031
213,0.5714285714285714,0,0.4326710816777042,3,16,0.47965738758029974,0.625,0.2857142857142857,0.5714285714285714,0.4794419970631424,0.5009445843828715,0.5416666666666714,21,0.6807643954293212,0.2757420069150953,6,0.10742562537812031
213,0.5714285714285714,0,0.30375275938189844,1,155,0.47965738758029974,0.625,0.5714285714285714,0.5714285714285714,0.29588839941262846,0.5009445843828715,0.5416666666666714,21,0.6847475665314278,0.2718571539567165,6,0.10742562537812031
213,0.5714285714285714,2,0.271523178807947,1,155,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.14831130690161526,0.5009445843828715,0.5416666666666714,21,0.668565933929159,0.2922526319879353,6,0.10742562537812031
213,0.5714285714285714,2,0.29801324503311255,1,16,0.47965738758029974,0.625,0.5714285714285714,0.2857142857142857,0.14537444933920704,0.5009445843828715,1.0,21,0.6765322761333437,0.29963385260873565,6,0.10742562537812031
213,0.2857142857142857,0,0.4878587196467991,1,16,0.47965738758029974,0.375,0.2857142857142857,0.5714285714285714,0.47723935389133626,0.5009445843828715,0.5416666666666714,21,0.6713043640618537,0.29672021288996575,6,0.10742562537812031
213,0.5714285714285714,0,0.4105960264900662,1,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.47209985315712183,0.4694584382871536,0.2083333333333357,21,0.6757854315517164,0.28623110990253053,6,0.10742562537812031
213,0.5714285714285714,0,0.3487858719646799,3,155,0.47965738758029974,0.625,0.2857142857142857,0.0,0.4816446402349486,0.5009445843828715,0.2083333333333357,21,0.6708064676740975,0.2817635290004432,6,0.10742562537812031
213,0.5714285714285714,0,0.41280353200883,1,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.47723935389133626,0.5009445843828715,0.5416666666666714,21,0.6777770171027555,0.2873965657900044,6,0.10742562537812031
213,0.5714285714285714,2,0.30375275938189844,1,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.20190895741556533,0.5009445843828715,0.5416666666666714,21,0.6700596230924418,0.29769142612957467,6,0.10742562537812031
213,0.2857142857142857,2,0.19315673289183224,3,155,0.47965738758029974,0.375,0.2857142857142857,0.2857142857142857,0.12261380323054331,0.5009445843828715,0.5416666666666714,21,0.6837517737559011,0.2716629113087947,6,0.10742562537812031
213,0.5714285714285714,0,0.4481236203090508,1,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.4809104258443465,0.5009445843828715,0.5416666666666714,21,0.6511395603575068,0.2992453673128921,6,0.10742562537812031
213,0.2857142857142857,0,0.40706401766004413,1,155,0.47965738758029974,0.375,0.2857142857142857,0.2857142857142857,0.474302496328928,0.5009445843828715,0.5416666666666714,21,0.6576122133984086,0.3000223379045224,6,0.10742562537812031
213,0.8571428571428571,0,0.512141280353201,0,139,0.47965738758029974,0.875,0.8571428571428571,0.8571428571428571,0.0,1.0,0.2083333333333357,21,0.6693127785108146,0.29846839672120495,6,0.10742562537812031
213,0.5714285714285714,0,0.47240618101545256,1,16,0.47965738758029974,0.625,0.5714285714285714,0.8571428571428571,0.4794419970631424,0.5009445843828715,0.5416666666666714,21,0.6668232965719909,0.2955547570024919,6,0.10742562537812031
213,0.5714285714285714,2,0.2918322295805739,1,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.18795888399412627,0.5009445843828715,0.5416666666666714,21,0.663338021857669,0.29827415407328317,6,0.10742562537812031
213,0.8571428571428571,0,0.4746136865342164,0,176,0.47965738758029974,0.875,0.8571428571428571,0.5714285714285714,0.31130690161527164,0.5009445843828715,0.5416666666666714,21,0.6459116482860168,0.2928353599317006,6,0.10742562537812031
213,0.5714285714285714,0,0.4503311258278146,1,28,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.47209985315712183,0.2805415617128464,0.2083333333333357,21,0.653629042296302,0.29788566877749645,6,0.10742562537812031
213,0.2857142857142857,2,0.22339955849889628,1,28,0.47965738758029974,0.375,0.2857142857142857,0.2857142857142857,0.197503671071953,0.5009445843828715,0.5416666666666714,21,0.6658275037964643,0.28856202167747824,6,0.10742562537812031
213,0.5714285714285714,0,0.38631346578366443,0,16,0.47965738758029974,0.625,0.2857142857142857,0.2857142857142857,0.47356828193832595,0.5009445843828715,0.5416666666666714,21,0.6757854315517164,0.2804038304650476,6,0.10742562537812031
213,0.5714285714285714,2,0.32229580573951433,1,16,0.47965738758029974,0.625,0.5714285714285714,0.5714285714285714,0.14904552129221732,0.5009445843828715,0.5416666666666714,21,0.6496458711942239,0.2916699040441699,6,0.10742562537812031
215,0.8571428571428571,0,1.0,1,155,0.09850107066381154,0.875,0.8571428571428571,1.0,0.2276064610866373,1.0,0.0,18,0.5269144116109601,0.4029709412998841,2,0.34574006365573295
215,0.5714285714285714,0,0.6843267108167771,1,155,0.09850107066381154,0.375,0.2857142857142857,0.0,0.3795888399412628,0.5009445843828715,0.5416666666666714,18,0.5246738778660216,0.4091867060332106,2,0.34574006365573295
215,0.0,2,0.17924944812362031,3,155,0.09850107066381154,0.125,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5055048669372013,0.42744551493728977,2,0.34574006365573295
215,0.2857142857142857,2,0.20088300220750555,1,106,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5416666666666714,18,0.5179522766312488,0.4076327648498932,2,0.34574006365573295
215,0.0,2,0.11258278145695366,1,28,0.09850107066381154,0.125,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.53737023575394,0.40355366924364944,2,0.34574006365573295
215,0.2857142857142857,2,0.28300220750551874,1,106,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5416666666666714,18,0.5323912718763353,0.40025154422903597,2,0.34574006365573295
215,0.5714285714285714,0,0.5540838852097131,1,240,0.09850107066381154,0.625,0.2857142857142857,0.0,0.060939794419970626,0.5954030226700251,0.7083333333333357,18,0.5196949139884168,0.41404277223108465,2,0.34574006365573295
215,0.2857142857142857,1,0.4503311258278146,1,106,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.06461086637298091,0.2805415617128464,1.0,18,0.5119775199781031,0.4008342721728013,2,0.34574006365573295
215,0.2857142857142857,1,0.3337748344370861,1,106,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.15785609397944197,0.0,1.0,18,0.5281591525803719,0.40238821335611874,2,0.34574006365573295
215,0.2857142857142857,2,0.1958057395143488,3,255,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.375,18,0.5194459657945316,0.4097694339769191,2,0.34574006365573295
215,0.2857142857142857,2,0.22075055187637968,2,68,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5114796235903469,0.41656792665395415,2,0.34574006365573295
215,0.2857142857142857,2,0.24724061810154527,1,155,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5027664368045066,0.4237549046268896,2,0.34574006365573295
215,0.0,2,0.1434878587196468,4,106,0.09850107066381154,0.125,0.2857142857142857,0.2857142857142857,0.7672540381791483,0.0,1.0,18,0.5114796235903469,0.41773338254148484,2,0.34574006365573295
215,0.2857142857142857,2,0.20529801324503313,3,106,0.09850107066381154,0.375,0.2857142857142857,0.5714285714285714,0.0,0.0,0.625,18,0.5276612561926015,0.41307155899147574,2,0.34574006365573295
215,0.2857142857142857,2,0.16997792494481237,4,240,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5194459657945316,0.41035216192068447,2,0.34574006365573295
215,0.2857142857142857,2,0.16997792494481237,4,240,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,18,0.5055048669372013,0.42744551493728977,2,0.34574006365573295
215,0.2857142857142857,2,0.17218543046357618,1,104,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5194459657945316,0.4097694339769191,2,0.34574006365573295
215,0.2857142857142857,2,0.24503311258278146,1,132,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.0,0.0,1.0,18,0.5114796235903469,0.4066615516102843,2,0.34574006365573295
215,0.8571428571428571,0,0.5496688741721855,1,139,0.09850107066381154,0.625,0.5714285714285714,0.2857142857142857,0.18061674008810572,0.5009445843828715,0.5416666666666714,18,0.5378681321417105,0.4027766986519623,2,0.34574006365573295
215,0.2857142857142857,2,0.2803532008830022,1,240,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.0,0.0,1.0,18,0.5127243645597588,0.419675809020589,2,0.34574006365573295
215,0.2857142857142857,1,0.35452538631346575,1,106,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5124754163658594,0.4119061031040019,2,0.34574006365573295
215,0.5714285714285714,0,0.5474613686534217,1,155,0.09850107066381154,0.625,0.5714285714285714,0.2857142857142857,0.07121879588839941,0.9102644836272038,1.0,18,0.5129733127536298,0.412683073695689,2,0.34574006365573295
215,0.0,2,0.12494481236203092,3,106,0.09850107066381154,0.125,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,18,0.5164585874679659,0.42278369138728067,2,0.34574006365573295
215,0.5714285714285714,1,0.5364238410596027,1,106,0.09850107066381154,0.625,0.5714285714285714,0.5714285714285714,0.04919236417033774,0.5009445843828715,1.0,18,0.506500659712728,0.40316518394780587,2,0.34574006365573295
215,0.2857142857142857,2,0.1611479028697572,4,240,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,1.0,0.0,0.5416666666666714,18,0.5194459657945316,0.41035216192068447,2,0.34574006365573295
215,0.5714285714285714,0,0.5739514348785872,1,155,0.09850107066381154,0.625,0.5714285714285714,0.0,0.08663729809104258,1.0,0.0,18,0.5224333441210973,0.4029709412998841,2,0.34574006365573295
215,0.2857142857142857,0,0.3995584988962472,1,155,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.4287812041116006,0.31202770780856426,1.0,18,0.5124754163658594,0.4161794413581106,2,0.34574006365573295
215,0.2857142857142857,2,0.1567328918322296,0,260,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.375,18,0.5154627946924251,0.40782700749775813,2,0.34574006365573295
215,0.2857142857142857,2,0.23002207505518765,1,155,0.09850107066381154,0.375,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,18,0.5109817272025907,0.4027766986519623,2,0.34574006365573295
215,0.0,2,0.1611479028697572,3,106,0.09850107066381154,0.125,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,18,0.5114796235903469,0.41773338254148484,2,0.34574006365573295
215,0.5714285714285714,0,0.6114790286975718,1,106,0.09850107066381154,0.375,0.2857142857142857,0.0,0.17033773861967694,0.0,0.0,18,0.5221843959272263,0.4169564119497977,2,0.34574006365573295
215,0.2857142857142857,2,0.22362030905077265,1,106,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5154627946924251,0.40782700749775813,2,0.34574006365573295
215,0.2857142857142857,1,0.5364238410596027,4,155,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5092390898454084,0.40530185307488864,2,0.34574006365573295
215,0.2857142857142857,0,0.4083885209713024,1,106,0.09850107066381154,0.375,0.5714285714285714,0.0,0.08002936857562408,0.0,0.0,18,0.5289059971619992,0.3990860883415621,2,0.34574006365573295
215,0.2857142857142857,0,0.5214128035320089,1,106,0.09850107066381154,0.375,0.2857142857142857,0.0,0.11820851688693097,0.0,0.375,18,0.5057538151310865,0.40238821335611874,2,0.34574006365573295
215,0.2857142857142857,2,0.23620309050772628,1,117,0.09850107066381154,0.375,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,18,0.5154627946924251,0.42317217668312423,2,0.34574006365573295
215,0.2857142857142857,2,0.20088300220750555,1,4,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.5211886031516997,0.40705003690612784,2,0.34574006365573295
215,0.2857142857142857,0,0.4922737306843267,3,106,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.10719530102790015,0.5009445843828715,0.5416666666666714,18,0.5266654634170749,0.4076327648498932,2,0.34574006365573295
215,0.2857142857142857,2,0.2406181015452539,3,4,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,18,0.5027664368045066,0.4237549046268896,2,0.34574006365573295
215,0.2857142857142857,2,0.20971302428256072,1,106,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,1.0,0.0,0.625,18,0.5172054320496073,0.4091867060332106,2,0.34574006365573295
215,0.2857142857142857,0,0.31567328918322296,4,155,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.040381791483113064,0.5009445843828715,1.0,18,0.5129733127536298,0.41229458839984545,2,0.34574006365573295
215,0.2857142857142857,2,0.2562913907284768,1,4,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.0,0.0,1.0,18,0.5142180537230416,0.40899246338528883,2,0.34574006365573295
215,0.2857142857142857,2,0.20532229580573952,3,106,0.09850107066381154,0.375,0.2857142857142857,0.5714285714285714,0.737151248164464,0.0,0.5583333333333371,18,0.5348807538151448,0.40316518394780587,2,0.34574006365573295
215,0.0,2,0.12052980132450333,3,106,0.09850107066381154,0.125,0.2857142857142857,0.2857142857142857,0.4765051395007342,0.0,0.5416666666666714,18,0.5236780850905092,0.4045248824832015,2,0.34574006365573295
215,0.0,2,0.10375275938189846,1,240,0.09850107066381154,0.125,0.2857142857142857,0.2857142857142857,0.0,0.0,0.625,18,0.5276612561926015,0.41307155899147574,2,0.34574006365573295
215,0.5714285714285714,1,0.40397350993377484,4,155,0.09850107066381154,0.625,0.5714285714285714,0.2857142857142857,0.0447870778267254,1.0,0.0,18,0.5067496079066132,0.3998630589331924,2,0.34574006365573295
215,0.2857142857142857,2,0.22649006622516557,1,4,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,18,0.5055048669372013,0.42744551493728977,2,0.34574006365573295
215,0.2857142857142857,2,0.3818984547461369,1,260,0.09850107066381154,0.375,0.5714285714285714,0.2857142857142857,0.0,0.0,0.5416666666666714,18,0.5114796235903469,0.41656792665395415,2,0.34574006365573295
215,0.5714285714285714,1,0.4326710816777042,1,4,0.09850107066381154,0.625,0.5714285714285714,0.2857142857142857,0.04698972099853157,0.5009445843828715,1.0,18,0.5179522766312488,0.4187045957810369,2,0.34574006365573295
215,0.2857142857142857,0,0.3532008830022075,1,106,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.08149779735682819,0.0,0.0,18,0.5055048669372013,0.4109348898644498,2,0.34574006365573295
215,0.2857142857142857,2,0.2216927152317881,3,255,0.09850107066381154,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5416666666666714,18,0.5224333441210973,0.4056903383707322,2,0.34574006365573295
217,0.2857142857142857,0,0.530242825607064,1,140,0.2355460385438972,0.375,0.2857142857142857,0.2857142857142857,0.17988252569750365,0.0,0.0,6,0.6006030769996897,0.5303941183325946,2,0.5847384065023542
217,0.5714285714285714,0,0.4922737306843267,1,155,0.2355460385438972,0.625,0.2857142857142857,0.2857142857142857,0.15785609397944197,0.4694584382871536,0.0,6,0.5764551021932505,0.4940707431723581,2,0.5847384065023542
217,0.5714285714285714,0,0.5728476821192053,2,155,0.2355460385438972,0.625,0.5714285714285714,0.5714285714285714,0.20998531571218795,1.0,1.0,6,0.5891514600811689,0.522235927120164,2,0.5847384065023542
217,0.2857142857142857,2,0.2406181015452539,1,140,0.2355460385438972,0.375,0.5714285714285714,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,6,0.5963709577037264,0.5105813682451981,2,0.5847384065023542
217,0.8571428571428571,0,0.6688741721854305,4,106,0.2355460385438972,0.875,0.5714285714285714,0.2857142857142857,0.3406754772393539,1.0,0.0,6,0.5650034852747154,0.5195165300493159,2,0.5847384065023542
217,0.5714285714285714,0,0.5408388520971303,0,106,0.2355460385438972,0.625,0.5714285714285714,0.2857142857142857,0.1960352422907489,0.5009445843828715,0.0,6,0.5801893251014576,0.5181568315139202,2,0.5847384065023542
217,0.2857142857142857,0,0.4194260485651214,1,155,0.2355460385438972,0.375,0.2857142857142857,0.0,0.1027900146842878,0.5009445843828715,0.5416666666666714,6,0.5889025118872979,0.5047540888077151,2,0.5847384065023542
217,0.5714285714285714,0,0.8366445916114791,1,140,0.2355460385438972,0.625,0.5714285714285714,1.0,0.4500734214390602,0.5009445843828715,0.5416666666666714,6,0.6001051806119335,0.5352501845305255,2,0.5847384065023542
217,0.2857142857142857,2,0.22384105960264902,1,49,0.2355460385438972,0.375,0.2857142857142857,0.5714285714285714,0.0,0.5009445843828715,0.5416666666666714,6,0.5592776768154692,0.5303941183325946,2,0.5847384065023542
217,0.5714285714285714,0,0.5518763796909493,1,196,0.2355460385438972,0.625,0.2857142857142857,0.8571428571428571,0.381791483113069,0.5009445843828715,0.5416666666666714,6,0.5953751649281855,0.5420486772075606,2,0.5847384065023542
217,0.5714285714285714,0,0.7174392935982341,0,49,0.2355460385438972,0.625,0.2857142857142857,0.2857142857142857,0.18135095447870778,1.0,0.0,6,0.5667461226318835,0.5024231770327674,2,0.5847384065023542
217,0.8571428571428571,0,0.6644591611479029,3,106,0.2355460385438972,0.875,0.2857142857142857,0.2857142857142857,0.355359765051395,0.5009445843828715,0.0,6,0.5981135950608802,0.5301998756846729,2,0.5847384065023542
217,0.9999999999999999,0,0.8454746136865343,3,155,0.2355460385438972,1.0,0.5714285714285714,0.5714285714285714,0.566813509544787,1.0,0.9083333333333385,6,0.5630118997236764,0.5243725962471899,2,0.5847384065023542
217,0.2857142857142857,2,0.2198675496688742,3,155,0.2355460385438972,0.375,0.5714285714285714,0.2857142857142857,0.0,0.0,1.0,6,0.5679908636012954,0.5063080299910325,2,0.5847384065023542
217,0.2857142857142857,2,0.1470198675496689,3,260,0.2355460385438972,0.375,0.2857142857142857,0.2857142857142857,1.0,0.5009445843828715,0.5416666666666714,6,0.596122009509827,0.49135134610151,2,0.5847384065023542
217,0.5714285714285714,0,0.3421633554083885,0,155,0.2355460385438972,0.625,0.2857142857142857,0.2857142857142857,0.15638766519823788,0.5009445843828715,0.5416666666666714,6,0.6011009733874602,0.5193222874013941,2,0.5847384065023542
217,0.2857142857142857,1,0.24944812362030908,4,155,0.2355460385438972,0.375,0.5714285714285714,0.5714285714285714,0.040381791483113064,0.0,1.0,6,0.6093162637855158,0.49193407404527534,2,0.5847384065023542
217,0.8571428571428571,0,0.7130242825607065,0,260,0.2355460385438972,0.875,0.5714285714285714,0.2857142857142857,0.30469897209985314,1.0,0.0,6,0.5645055888869592,0.5016462064410803,2,0.5847384065023542
217,0.2857142857142857,0,0.6578366445916115,2,140,0.2355460385438972,0.375,0.2857142857142857,0.8571428571428571,0.44566813509544784,0.5009445843828715,0.125,6,0.5991093878363927,0.5406889786721649,2,0.5847384065023542
217,0.2857142857142857,0,0.3818984547461369,1,188,0.2355460385438972,0.375,0.2857142857142857,0.2857142857142857,0.14023494860499264,0.0,0.0,6,0.5874088227240009,0.5022289343848456,2,0.5847384065023542
217,0.5714285714285714,0,0.6931567328918323,3,106,0.2355460385438972,0.625,0.2857142857142857,0.8571428571428571,0.3465491923641703,0.0,0.0,6,0.5749614130299676,0.5169913756264464,2,0.5847384065023542
217,0.8571428571428571,0,0.8233995584988963,1,106,0.2355460385438972,0.875,0.2857142857142857,0.5714285714285714,0.4464023494860499,0.5009445843828715,0.0,6,0.5834256516219085,0.5053368167514805,2,0.5847384065023542
217,0.8571428571428571,0,0.3620309050772627,1,155,0.2355460385438972,0.375,0.2857142857142857,0.2857142857142857,0.2305433186490455,0.5009445843828715,0.5416666666666714,6,0.6085694192038744,0.5074734858785632,2,0.5847384065023542
217,0.5714285714285714,0,0.5165562913907286,1,155,0.2355460385438972,0.625,0.5714285714285714,0.2857142857142857,0.19016152716593243,1.0,0.0,6,0.5943793721526589,0.49659589759528444,2,0.5847384065023542
217,0.2857142857142857,2,0.22781456953642384,1,155,0.2355460385438972,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,6,0.5749614130299676,0.5039771182160848,2,0.5847384065023542
217,0.2857142857142857,0,0.41280353200883,1,155,0.2355460385438972,0.375,0.2857142857142857,0.5714285714285714,0.25477239353891334,0.15459697732997446,0.0,6,0.6085694192038744,0.4896031622702708,2,0.5847384065023542
217,0.0,2,0.1545253863134658,1,155,0.2355460385438972,0.125,0.2857142857142857,0.5714285714285714,0.0,0.0,0.5416666666666714,6,0.5557924021011331,0.5099986403014327,2,0.5847384065023542
217,0.2857142857142857,0,0.31125827814569534,0,140,0.2355460385438972,0.375,0.2857142857142857,0.2857142857142857,0.09985315712187959,0.0,1.0,6,0.6033415071323844,0.5169913756264464,2,0.5847384065023542
217,0.5714285714285714,0,0.3995584988962472,1,16,0.2355460385438972,0.375,0.2857142857142857,0.5714285714285714,0.36490455212922174,0.5009445843828715,0.5416666666666714,6,0.5814340660708694,0.5338904859951299,2,0.5847384065023542
217,0.2857142857142857,2,0.2295805739514349,1,127,0.2355460385438972,0.375,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,6,0.5592776768154692,0.5303941183325946,2,0.5847384065023542
217,0.8571428571428571,0,0.9646799116997793,1,49,0.2355460385438972,0.875,0.5714285714285714,0.5714285714285714,0.3230543318649045,0.5009445843828715,0.9083333333333385,6,0.5533029201623236,0.5068907579347979,2,0.5847384065023542
217,0.0,2,0.13245033112582782,3,140,0.2355460385438972,0.125,0.2857142857142857,0.0,0.0,0.0,0.5416666666666714,6,0.5595266250093545,0.5115525814847501,2,0.5847384065023542
217,0.2857142857142857,0,0.3598233995584989,1,28,0.2355460385438972,0.375,0.2857142857142857,0.0,0.26945668135095446,0.5009445843828715,0.5416666666666714,6,0.5901472528566813,0.5247610815430335,2,0.5847384065023542
217,0.8571428571428571,0,0.5540838852097131,1,123,0.2355460385438972,0.875,0.2857142857142857,0.5714285714285714,0.0,0.5009445843828715,0.5416666666666714,6,0.6085694192038744,0.5051425741035587,2,0.5847384065023542
217,0.5714285714285714,0,0.5364238410596027,1,155,0.2355460385438972,0.625,0.5714285714285714,0.2857142857142857,0.27826725403817915,0.5009445843828715,0.5416666666666714,6,0.5809361696831132,0.532919272755521,2,0.5847384065023542
217,0.8571428571428571,0,0.5408388520971303,0,155,0.2355460385438972,0.875,0.5714285714285714,0.5714285714285714,0.20704845814977973,0.5009445843828715,0.5416666666666714,6,0.5889025118872979,0.5228186550638725,2,0.5847384065023542
